"","Accession","HCC1806_Rep1","HCC1806_Rep2","HCC1806_Rep3","HCC1806_Rep4","MCF10A_Rep1","MCF10A_Rep2","MCF10A_Rep3","MCF10A_Rep4","MCF7_Rep1","MCF7_Rep2","MCF7_Rep3","MCF7_Rep4","MDAMB231_Rep1","MDAMB231_Rep2","MDAMB231_Rep3","MDAMB231_Rep4","Description","norm_hcc1806_rep1","norm_hcc1806_rep2","norm_hcc1806_rep3","norm_hcc1806_rep4","hcc1806_mean","hcc1806_sd","norm_mcf7_rep1","norm_mcf7_rep2","norm_mcf7_rep3","norm_mcf7_rep4","mcf7_mean","mcf7_sd","norm_mdam_rep1","norm_mdam_rep2","norm_mdam_rep3","norm_mdam_rep4","mdam_mean","mdam_sd","norm_mcf10a_rep1","norm_mcf10a_rep2","norm_mcf10a_rep3","norm_mcf10a_rep4","mcf10a_mean","mcf10a_sd","hcc1806_norm","mcf7_norm","mdam_norm","fc_mdamb_v_mcf7","fc_mdamb_v_hcc","fc_mdamb_v_mcf10","fc_mcf7_v_hcc","fc_mcf7_v_mcf10","fc_hcc_v_mcf10","MCF10A-HCC1806","MCF7-HCC1806","MDAMB231-HCC1806","MCF7-MCF10A","MDAMB231-MCF10A","MDAMB231-MCF7","p.t_mdam_mcf7","p.t_mdam_hcc","p.t_mdam_mcf10","p.t_mcf7_hcc","p.t_mcf7_mcf10","p.t_hcc_mcf10"
"3563","Q8N6M0",623.5,419.2,451.9,488.2,661.7,447.1,383.3,616.7,795.1,615.3,1013,842.1,564.6,335.6,517.5,503.9,"Deubiquitinase OTUD6B OS=Homo sapiens OX=9606 GN=OTUD6B PE=1 SV=1",0.942269910835726,0.633519721928366,0.682937887260088,0.737796584554934,495.7,89.7399576554391,1.20160193441136,0.92987758803083,1.53090524406831,1.27263110170772,816.375,163.510394674671,0.853256762883482,0.507178479673568,0.782076469699259,0.761523348949675,480.4,99.9755636809982,1,0.675683844642587,0.579265528184978,0.931993350460934,527.2,133.196246193352,0.940250379362671,1.54851100151745,0.911229135053111,0.588455060480784,0.96913455719185,0.911229135053111,1.64691345571918,1.54851100151745,0.940250379362671,0.983746222920682,0.0158359434882046,0.998052064501665,0.0295660536370131,0.950266933620981,0.0116981458438727,"Up in MCF7","ns","ns","Up in MCF7","Up in MCF7","ns"
"3564","P50579",13112.6,11483.1,12468.8,13056.6,12621.9,14435.4,10213.7,11259.6,10283.4,10031.8,10050.5,9621.3,11242.7,8974.8,12968.9,19142.2,"Methionine aminopeptidase 2 OS=Homo sapiens OX=9606 GN=METAP2 PE=1 SV=1",1.03887687273707,0.909775865757136,0.987870288942235,1.03444013975709,12530.275,756.411499009192,0.814726784398545,0.794793176938496,0.79627472884431,0.762270339647755,9996.75,275.22626449281,0.890729604893083,0.711049841941388,1.02749189900094,1.5165862508814,13082.15,4358.55220189763,1,1.14367884391415,0.809204636385964,0.892068547524541,12132.65,1824.51898044389,1.03277313694865,0.823954371056612,1.07825990199998,1.30864030810013,1.04404332706186,1.07825990199998,0.797807709727041,0.823954371056612,1.03277313694865,0.99520173670697,0.469855441216864,0.987470069831089,0.603090163562172,0.941908555207572,0.310930492720835,"ns","ns","ns","ns","ns","ns"
"3565","O00471",1051.3,1155.7,1099.4,1194.9,1055,1309.4,1034.4,1032.2,1177.8,1307.1,1150,1207,1298.5,1271,1442.8,1631.1,"Exocyst complex component 5 OS=Homo sapiens OX=9606 GN=EXOC5 PE=1 SV=1",0.996492890995261,1.09545023696682,1.04208530805687,1.13260663507109,1125.325,63.0214976549008,1.1163981042654,1.23895734597156,1.09004739336493,1.14407582938389,1210.475,68.491720910876,1.23080568720379,1.20473933649289,1.36758293838863,1.5460663507109,1410.85,165.036773679888,1,1.24113744075829,0.980473933649289,0.978388625592417,1107.75,134.824960597065,1.01586549311668,1.09273301737757,1.27361769352291,1.16553419112332,1.25372670117522,1.27361769352291,1.0756670295248,1.09273301737757,1.01586549311668,0.996356168462727,0.732615307550872,0.0207617359268625,0.609491592555094,0.0142743044797328,0.122399772224045,"ns","Up in MDAMB231","Up in MDAMB231","ns","ns","ns"
"3566","O15145",8068.8,11273.7,11030.2,9955.5,10327,9453.5,10041.2,9177.3,10204.4,9503,10740.4,11102.4,10168,11096.1,9739.1,7597.4,"Actin-related protein 2/3 complex subunit 3 OS=Homo sapiens OX=9606 GN=ARPC3 PE=1 SV=3",0.781330492882735,1.09167231529002,1.06809334753559,0.964026338723734,10082.05,1459.24736422582,0.988128207611116,0.920209160453181,1.0400309867338,1.07508472935025,10387.55,695.578001856489,0.984603466640844,1.07447467802847,0.94307155998838,0.735683160646848,9650.15,1481.06208400143,1,0.915415900067784,0.972324973370776,0.888670475452697,9749.75,527.138100185015,1.03408292520321,1.06541706197595,0.98978435344496,0.929011172028053,0.957161489974757,0.98978435344496,1.03030137720007,1.06541706197595,1.03408292520321,0.974529956922114,0.979964710634313,0.947011448308885,0.853113883481183,0.999262302857729,0.792316575363563,"ns","ns","ns","ns","ns","ns"
"3567","P31150",6203.7,5502.1,5250.8,8626.6,6761.1,7604.4,5710.7,6165.7,13989.9,14989.6,12554.8,15574.9,10306.8,6774,11751.1,10028.9,"Rab GDP dissociation inhibitor alpha OS=Homo sapiens OX=9606 GN=GDI1 PE=1 SV=2",0.917557793850113,0.813787697268196,0.776619189185192,1.2759166407833,6395.8,1540.89754580461,2.06917513422372,2.21703568945882,1.85691677389774,2.303604443064,14277.3,1321.70875006561,1.52442649864667,1.0019079735546,1.73804558429841,1.4833237195131,9715.2,2101.10641488399,1,1.12472822469716,0.844640664980551,0.911937406635015,6560.475,818.126853957665,0.97489892119092,2.17626010311753,1.48086838224366,0.680464793763527,1.51899684167735,1.48086838224366,2.23229306732543,2.17626010311753,0.97489892119092,0.99863634000498,4.57349183453637e-05,0.0402238674024279,5.63094903360817e-05,0.0524689984520144,0.00533636896906309,"Up in MCF7","Up in MDAMB231","ns","Up in MCF7","Up in MCF7","ns"
"3568","Q9Y5L0",626.9,575.3,579.2,490.8,597.3,472.7,592.8,494.4,738.6,770.6,683.8,891.8,929.6,809.3,544.6,340.7,"Transportin-3 OS=Homo sapiens OX=9606 GN=TNPO3 PE=1 SV=3",1.04955633684915,0.96316758747698,0.96969696969697,0.821697639377197,568.05,56.5914304466674,1.23656454043194,1.29013895864725,1.14481834923824,1.4930520676377,771.2,88.0269655654826,1.55633684915453,1.35493052067638,0.911769630001674,0.570400133936045,656.05,264.689686236544,1,0.791394609074167,0.992466097438473,0.827724761426419,539.3,65.0072303670907,1.05330984609679,1.43000185425552,1.21648433154089,0.8506872406639,1.1549159404982,1.21648433154089,1.35762696945691,1.43000185425552,1.05330984609679,0.992057744151284,0.252610154590573,0.828566977547355,0.165915332534937,0.678379523338506,0.687310092068666,"ns","ns","ns","ns","ns","ns"
"3569","Q9NZ63",415.1,536.3,540.5,187.2,321,391.8,451.6,286.6,230.6,262.5,515.7,340.2,242.9,388.6,171.5,180.7,"Telomere length and silencing protein 1 homolog OS=Homo sapiens OX=9606 GN=C9orf78 PE=1 SV=1",1.29314641744548,1.67071651090343,1.68380062305296,0.583177570093458,419.775,165.595478501075,0.718380062305296,0.817757009345794,1.60654205607477,1.05981308411215,337.25,127.560299466566,0.756697819314642,1.21059190031153,0.534267912772586,0.562928348909657,245.925,100.264130342478,1,1.22056074766355,1.40685358255452,0.892834890965732,362.75,73.6661613858991,1.15720192970365,0.929703652653343,0.677946243969676,0.729206819866568,0.585849562265499,0.677946243969676,0.803406586862009,0.929703652653343,1.15720192970365,0.908901410556419,0.774145400451221,0.233684578815748,0.990464572703209,0.546352015136928,0.717912358751543,"ns","ns","ns","ns","ns","ns"
"3570","P16333",445.2,565.9,624.3,593.9,524.9,536.8,668.6,401,628.8,410.3,567,589.8,491.7,564.2,555.9,257.8,"Cytoplasmic protein NCK1 OS=Homo sapiens OX=9606 GN=NCK1 PE=1 SV=1",0.848161554581825,1.07811011621261,1.18936940369594,1.13145361021147,557.325,78.4621511728213,1.19794246523147,0.781672699561821,1.08020575347685,1.12364259859021,548.975,95.9068428215631,0.936749857115641,1.07487140407697,1.05905886835588,0.491141169746618,467.4,143.440045547492,1,1.02267098494951,1.27376643170128,0.763955039055058,532.825,109.378985641667,1.0459813259513,1.03031013935157,0.877211091821893,0.851404890933103,0.838648903243171,0.877211091821893,0.985017718566366,1.03031013935157,1.0459813259513,0.988451664911976,0.99952362992064,0.660333611568445,0.996604248950505,0.831909460681133,0.722178217139198,"ns","ns","ns","ns","ns","ns"
"3571","Q9BV20",1198.6,1007.8,1067.1,561.7,865.2,676.5,1405.5,1133.3,1133.6,1186.7,1962.9,1661,664.9,818.9,471.4,565.7,"Methylthioribose-1-phosphate isomerase OS=Homo sapiens OX=9606 GN=MRI1 PE=1 SV=1",1.38534442903375,1.16481738326399,1.23335644937587,0.64921405455386,958.8,276.479257811504,1.31021729079981,1.37159038372631,2.26872399445215,1.91978733240869,1486.05,396.579058952941,0.768492834026815,0.946486361534905,0.544845122515025,0.653837263060564,630.225,148.536715438754,1,0.781900138696255,1.624479889043,1.30987055016181,1020.125,318.015915482229,0.939884818037005,1.45673324347506,0.61779193726259,0.424094074896538,0.657306007509387,0.61779193726259,1.54990613266583,1.45673324347506,0.939884818037005,0.991031903668061,0.111138893953698,0.43749426672438,0.176787794960618,0.300316813360251,0.0075513832347549,"Up in MCF7","ns","ns","ns","ns","ns"
"3572","Q9NXW2",144.1,189.5,171.2,229.2,180.3,211.9,214.5,162.6,206.5,257.8,152.3,207.4,267.7,214.6,237,514.7,"DnaJ homolog subfamily B member 12 OS=Homo sapiens OX=9606 GN=DNAJB12 PE=1 SV=5",0.79922351636162,1.051026067665,0.949528563505269,1.2712146422629,183.5,35.7217954009407,1.1453133666112,1.42983915696062,0.844703272323905,1.15030504714365,206,43.08572849564,1.48474764281753,1.19023849140322,1.31447587354409,2.8546866333888,308.5,139.179189057368,1,1.17526344980588,1.18968386023295,0.901830282861897,192.325,25.1865539524565,0.954114129728325,1.07110360067594,1.60405563499285,1.49757281553398,1.68119891008174,1.60405563499285,1.12261580381471,1.07110360067594,0.954114129728325,0.998337116993444,0.974258012935305,0.14676383605124,0.993920327220899,0.189674634483969,0.276120193837385,"ns","ns","ns","ns","ns","ns"
"3573","P49916",1408.7,1222.2,1201.4,1065.3,1079.2,1171.1,1306.1,1183.6,1419.5,1311.1,1275.6,1222.5,1589.8,940.2,1481.7,1232.8,"DNA ligase 3 OS=Homo sapiens OX=9606 GN=LIG3 PE=1 SV=2",1.30531875463306,1.13250555967383,1.11323202372128,0.987120088954781,1224.4,141.200967890922,1.31532616753151,1.21488139362491,1.1819866567828,1.13278354336546,1307.175,83.2649335955219,1.47312824314307,0.871200889547813,1.37296145292809,1.14232765011119,1311.125,288.949676991225,1,1.08515567086731,1.21024833209785,1.09673832468495,1185,93.191594756895,1.03324894514768,1.10310126582278,1.10643459915612,1.00302178361734,1.07083061091147,1.10643459915612,1.06760454099967,1.10310126582278,1.03324894514768,0.987767058709017,0.903238435463769,0.890853410159005,0.751474953730967,0.733590231352676,0.999987068077002,"ns","ns","ns","ns","ns","ns"
"3574","Q13416",499.1,431.7,511,511,580.4,405.5,498.7,422.5,604.7,643.4,483.9,570.7,515.2,400,387.5,320.8,"Origin recognition complex subunit 2 OS=Homo sapiens OX=9606 GN=ORC2 PE=1 SV=2",0.859924190213646,0.743797381116472,0.880427291523088,0.880427291523088,488.2,38.0821042835958,1.04186767746382,1.10854583046175,0.833735354927636,0.98328738800827,575.675,68.0110959084374,0.887663680220538,0.689179875947622,0.667643004824259,0.552722260509993,405.875,80.7503715161732,1,0.698656099241902,0.859235010337698,0.727946243969676,476.775,80.0931697046217,1.02396308531278,1.20743537307955,0.851292538409103,0.705041907326182,0.83137034002458,0.851292538409103,1.17917861532159,1.20743537307955,1.02396308531278,0.995218237481644,0.322267403658106,0.370602254113093,0.231163124691055,0.492154311708252,0.0203870722605641,"Up in MCF7","ns","ns","ns","ns","ns"
"3575","P13716",40.4,69.9,50.2,55.2,45.7,62.1,74.3,45.5,97.1,84.1,51.6,56.8,56,52.8,77.5,65.3,"Delta-aminolevulinic acid dehydratase OS=Homo sapiens OX=9606 GN=ALAD PE=1 SV=1",0.884026258205689,1.52954048140044,1.09846827133479,1.20787746170678,53.925,12.2967136531134,2.12472647702407,1.84026258205689,1.12910284463895,1.24288840262582,72.4,21.7790419134237,1.2253829321663,1.15536105032823,1.69584245076586,1.42888402625821,62.9,11.0836215501372,1,1.35886214442013,1.62582056892779,0.99562363238512,56.9,13.9666268893626,0.947715289982425,1.27240773286468,1.10544815465729,0.86878453038674,1.16643486323598,1.10544815465729,1.34260547056096,1.27240773286468,0.947715289982425,0.992433929252934,0.364661877222093,0.840953117250082,0.507251985638995,0.94408538669814,0.817697965149207,"ns","ns","ns","ns","ns","ns"
"3576","P40692",358.1,455.2,481.8,288.7,342.2,335.1,452.4,354.5,296,307.9,405.8,385.9,298.1,555,238.9,272,"DNA mismatch repair protein Mlh1 OS=Homo sapiens OX=9606 GN=MLH1 PE=1 SV=1",1.04646405610754,1.3302162478083,1.40794856808884,0.843658679135009,395.95,89.0991395394291,0.864991233196961,0.899766218585622,1.18585622443016,1.12770309760374,348.9,55.0333838077701,0.871127995324372,1.6218585622443,0.698129748684979,0.794856808883694,341,144.708695891666,1,0.979251899473992,1.32203389830508,1.03594389246055,371.05,54.8222886546461,1.06710685891389,0.940304541166959,0.919013610025603,0.977357408999713,0.861219850991287,0.919013610025603,0.881171865134487,0.940304541166959,1.06710685891389,0.980892195109834,0.890350103473292,0.838448386876995,0.986365593184964,0.967390633245627,0.999352633862544,"ns","ns","ns","ns","ns","ns"
"3577","Q9HCK8",35.3,14.5,17.9,10.7,18.5,0.1,20.9,0.1,16.3,0.1,36.3,19.9,16.1,26.7,14.6,0.1,"Chromodomain-helicase-DNA-binding protein 8 OS=Homo sapiens OX=9606 GN=CHD8 PE=1 SV=5",1.90810810810811,0.783783783783784,0.967567567567568,0.578378378378378,19.6,10.8719823399415,0.881081081081081,0.00540540540540541,1.96216216216216,1.07567567567568,18.15,14.8515992404859,0.87027027027027,1.44324324324324,0.789189189189189,0.00540540540540541,14.375,10.9347687065921,1,0.00540540540540541,1.12972972972973,0.00540540540540541,9.9,11.3584036437051,1.97979797979798,1.83333333333333,1.4520202020202,0.792011019283747,0.733418367346939,1.4520202020202,0.926020408163265,1.83333333333333,1.97979797979798,0.677805183269373,0.998177760116517,0.927007451281832,0.772398778716958,0.952084838546442,0.97019983447525,"ns","ns","ns","ns","ns","ns"
"3578","Q96RE7",290,418.3,440.3,332.8,440.7,342.6,409.6,342.9,573.8,407.1,443.4,400.4,328,394.7,340.5,199.5,"Nucleus accumbens-associated protein 1 OS=Homo sapiens OX=9606 GN=NACC1 PE=1 SV=1",0.658044020875879,0.949171772180622,0.999092353074654,0.755162241887906,370.35,70.8480298479311,1.30201951440889,0.923757658270933,1.00612661674609,0.908554572271386,456.175,80.6598774691193,0.744270478783753,0.895620603585205,0.772634445200817,0.452688904016338,315.675,82.6836692864236,1,0.777399591558884,0.929430451554345,0.778080326752893,383.95,49.2389073802415,0.964578721187655,1.18811043104571,0.822177366844641,0.69200416506823,0.852369380315917,0.822177366844641,1.23174024571351,1.18811043104571,0.964578721187655,0.992998227407672,0.373025971075631,0.711837932860681,0.513090197973912,0.557246223262326,0.0719584933818117,"ns","ns","ns","ns","ns","ns"
"3579","Q8N3U4",404.7,765.7,628,303.5,425.3,837.4,677.1,367.1,361.2,447.5,532.5,635.3,475.9,792.1,363.5,142.4,"Cohesin subunit SA-2 OS=Homo sapiens OX=9606 GN=STAG2 PE=1 SV=3",0.951563602163179,1.80037620503174,1.47660474958853,0.713613919586174,525.475,209.824472277822,0.849282859158241,1.05219844815424,1.25205737126734,1.49376910416177,494.125,117.254662309579,1.1189748412885,1.86245003526922,0.854690806489537,0.334822478250647,443.475,270.575268332738,1,1.96896308488126,1.59205266870444,0.863155419703739,576.725,219.771675078174,0.91113615674715,0.856777493606138,0.76895400754259,0.897495572982545,0.84395071126124,0.76895400754259,0.940339692659023,0.856777493606138,0.91113615674715,0.985518500450553,0.996571009766977,0.945388680112449,0.944290397286899,0.81008206037629,0.986003660039933,"ns","ns","ns","ns","ns","ns"
"3580","P54652",892.5,848.5,990,2434.9,1026.2,1603.8,889.3,842.2,1204.7,1478.7,799.2,1155.6,3205.8,978.9,4792.3,2464.4,"Heat shock-related 70 kDa protein 2 OS=Homo sapiens OX=9606 GN=HSPA2 PE=1 SV=1",0.869713506139154,0.826836873903723,0.964724225297213,2.37273435977392,1291.475,764.57304152928,1.17394270122783,1.44094718378484,0.77879555642175,1.12609627752875,1159.55,279.143314446182,3.12395244591698,0.953907620346911,4.66994737867862,2.40148119274995,2860.35,1586.2321194159,1,1.56285324498149,0.866595205612941,0.82069771974274,1090.375,351.067727321477,1.18443196148114,1.06344147655623,2.62327181015706,2.46677590444569,2.21479316285642,2.62327181015706,0.897849358291876,1.06344147655623,1.18443196148114,0.988831771073659,0.996764414264757,0.121426513518334,0.999526833659639,0.0721124770032796,0.0864752081133092,"ns","ns","ns","ns","ns","ns"
"3581","O43432",515.6,769.6,759.3,377.6,589.9,475,939.5,559.8,587.3,527.6,652.3,589.1,738.6,1194.1,552.5,482,"Eukaryotic translation initiation factor 4 gamma 3 OS=Homo sapiens OX=9606 GN=EIF4G3 PE=1 SV=2",0.874046448550602,1.30462790303441,1.28716731649432,0.640108492964909,605.525,192.010127771081,0.99559247330056,0.894388879471097,1.10578064078657,0.998643837938634,589.075,50.9238892858745,1.25207662315647,2.02424139684692,0.936599423631124,0.817087641973216,741.8,320.372730841229,1,0.80522122393626,1.59264282081709,0.948974402441092,641.05,204.827480252691,0.944583105841978,0.918922080960924,1.15716402776694,1.25926240291983,1.22505264027084,1.15716402776694,0.9728334915982,0.918922080960924,0.944583105841978,0.995227613662394,0.999516549155254,0.805883657095767,0.985479825517799,0.908478165656299,0.748540881915873,"ns","ns","ns","ns","ns","ns"
"3582","P47755",2756.7,2499.4,2240.1,1247.6,2218.7,1525.5,2509.1,3004,2316.8,2129.4,2946.7,2655.8,2764.8,4996.5,1917.3,1863.9,"F-actin-capping protein subunit alpha-2 OS=Homo sapiens OX=9606 GN=CAPZA2 PE=1 SV=3",1.24248433767522,1.12651552711047,1.00964528778113,0.562311263352414,2185.95,660.1614474253,1.04421508090323,0.959751205660973,1.32812007031144,1.19700725650156,2512.175,362.458368873815,1.24613512417181,2.25199441114166,0.864154685176004,0.840086537161401,2885.625,1466.5114191509,1,0.687564790192455,1.13088745661874,1.353946004417,2314.325,617.78581172334,0.944530262603567,1.08548928953367,1.24685383427133,1.14865604506056,1.32007822685789,1.24685383427133,1.14923717376884,1.08548928953367,0.944530262603567,0.996722513281024,0.951618235503811,0.682408102931471,0.988322542609659,0.795990255543803,0.930112951032106,"ns","ns","ns","ns","ns","ns"
"3583","Q6AI08",26.3,46.4,38.6,19.5,37,0.1,39.4,28.8,38.8,15.1,48.2,27,18.3,33.6,11.4,57.7,"HEAT repeat-containing protein 6 OS=Homo sapiens OX=9606 GN=HEATR6 PE=1 SV=1",0.710810810810811,1.25405405405405,1.04324324324324,0.527027027027027,32.7,12.0789072353421,1.04864864864865,0.408108108108108,1.3027027027027,0.72972972972973,32.275,14.3641625814618,0.494594594594595,0.908108108108108,0.308108108108108,1.55945945945946,30.25,20.5170660670574,1,0.0027027027027027,1.06486486486486,0.778378378378378,26.325,18.0627378877068,1.24216524216524,1.22602089268756,1.14909781576448,0.93725793958172,0.925076452599388,1.14909781576448,0.987003058103975,1.22602089268756,1.24216524216524,0.946460323750641,0.999981852958538,0.99659162424421,0.955722767175333,0.986422221241557,0.998063027955518,"ns","ns","ns","ns","ns","ns"
"3584","Q05086",2989.3,3340,3327.8,3865.7,3394.2,4577.2,2318.4,2623.9,3366.2,3387.6,2802.7,2362.2,2614.5,1939,3682.6,8294.2,"Ubiquitin-protein ligase E3A OS=Homo sapiens OX=9606 GN=UBE3A PE=1 SV=4",0.880708267043781,0.98403158328914,0.980437216428024,1.1389134405751,3380.7,361.881131496702,0.991750633433504,0.998055506452183,0.825732131282776,0.695951917977727,2979.675,492.747368503036,0.770284603146544,0.571268634729833,1.08496847563491,2.44363914913676,4132.575,2865.7705844153,1,1.34853573743445,0.683047551705851,0.773054033351011,3228.425,1006.68951312375,1.04716696221842,0.922950045300727,1.28005916197527,1.38692139243374,1.22240216523205,1.28005916197527,0.881378116958026,0.922950045300727,1.04716696221842,0.998985554344094,0.982428045841666,0.900316675724096,0.995643782522755,0.84145645552089,0.723214629830001,"ns","ns","ns","ns","ns","ns"
"3585","Q9UIC8",356.3,248.6,305.8,530.6,318.6,409.4,295.7,303.2,450,510.5,482.5,538.9,345,245.2,448.6,514.3,"Leucine carboxyl methyltransferase 1 OS=Homo sapiens OX=9606 GN=LCMT1 PE=1 SV=2",1.11833019460138,0.780288763339611,0.959824231010672,1.66541117388575,360.325,121.744578934752,1.41242937853107,1.6023226616447,1.51443816698054,1.69146264908977,495.475,38.0692680080228,1.08286252354049,0.76961707470182,1.40803515379787,1.6142498430634,388.275,118.130700920633,1,1.28499686126805,0.92812303829253,0.951663527934714,331.725,52.6534186924268,1.08621599216218,1.4936317733062,1.17047252995704,0.783641959735607,1.07756886144453,1.17047252995704,1.3750780545341,1.4936317733062,1.08621599216218,0.969284989538463,0.206502652739247,0.971215963874534,0.101766924238016,0.814872283020711,0.380058655657984,"ns","ns","ns","ns","ns","ns"
"3586","P41223",3018.1,2444.9,2900.9,2689.9,2905.1,2354.4,2928.2,3201.2,3945.6,3522.1,4040.8,4198.2,3364.7,3025.8,2693.8,2195.7,"Protein BUD31 homolog OS=Homo sapiens OX=9606 GN=BUD31 PE=1 SV=2",1.03889711197549,0.841588929813087,0.998554266634539,0.925923376131631,2763.45,252.073289607077,1.35816323018141,1.21238511583078,1.39093318646518,1.44511376544697,3926.675,289.130551539151,1.15820453684899,1.0415476231455,0.92726584282813,0.755808750129083,2820,498.239788321514,1,0.810436818009707,1.00795153351003,1.10192420226498,2847.225,355.002933086475,0.970576614071596,1.37912353256241,0.990438058109212,0.718164859582216,1.02046355099604,0.990438058109212,1.42093216812318,1.37912353256241,0.970576614071596,0.987190640580664,0.00318168849704892,0.995951898260631,0.00556813971806347,0.999540283648646,0.00463718390602574,"Up in MCF7","ns","ns","Up in MCF7","Up in MCF7","ns"
"3587","Q9BZD4",458,408.6,431,505.9,482.1,392.9,399.5,446.4,366.7,275,291.4,398.4,930.1,544.8,753.6,382.8,"Kinetochore protein Nuf2 OS=Homo sapiens OX=9606 GN=NUF2 PE=1 SV=2",0.950010371292263,0.847542003733665,0.894005393071977,1.04936735117196,450.875,41.8756392986026,0.760630574569591,0.570421074465878,0.604438913088571,0.826384567517113,332.875,59.1814934474171,1.92926778676623,1.13005600497822,1.56316116988177,0.794026135656503,652.825,239.179101302769,1,0.814976146027795,0.828666251814976,0.925948973242066,430.225,41.9913780832844,1.04799814050787,0.773723051891452,1.51740368411878,1.96117161096508,1.44790684779595,1.51740368411878,0.738286664818409,0.773723051891452,1.04799814050787,0.995449104672536,0.57021668031069,0.164035120957022,0.703951246597901,0.113318796389891,0.0174824791884143,"Up in MDAMB231","ns","ns","ns","ns","ns"
"3588","Q9BWS9",1494.2,1811.3,1796.2,1931.5,1937.2,2633.8,1518.7,1491.2,2088,2003,1356.9,1612.6,1594.8,1578.4,1779.5,3254.9,"Chitinase domain-containing protein 1 OS=Homo sapiens OX=9606 GN=CHID1 PE=1 SV=1",0.771319430105307,0.935009291761305,0.927214536444353,0.997057608920091,1758.3,186.183117745228,1.07784431137725,1.0339665496593,0.700443939706793,0.832438571133595,1765.125,341.928017522207,0.823250051620896,0.81478422465414,0.91859384678918,1.6802085484204,2051.9,807.166529699211,1,1.35959116250258,0.783966549659302,0.769770803221144,1895.225,532.998501405023,0.927752641506945,0.931353797042568,1.0826682847683,1.16246724736208,1.1669794688051,1.0826682847683,1.00388159017233,0.931353797042568,0.927752641506945,0.981680610389846,0.999997582044013,0.854729742389965,0.984188883634495,0.97308375263071,0.862953171448556,"ns","ns","ns","ns","ns","ns"
"3589","P12956",42275.6,44991.7,44053.4,51942.7,42723.3,50942.5,43328,43312.6,48939.7,52896,48333.3,49141.5,42420.6,37006.5,43941.1,43073.7,"X-ray repair cross-complementing protein 6 OS=Homo sapiens OX=9606 GN=XRCC6 PE=1 SV=2",0.989520940564048,1.05309514948518,1.03113289469681,1.21579325567079,45815.85,4237.0238851502,1.14550374151809,1.23810660693345,1.13131008138416,1.15022715941887,49827.625,2074.21556799191,0.992914873148844,0.866190111718898,1.02850435242596,1.0082016136394,41610.475,3131.86465264704,1,1.19238214276519,1.01415386920018,1.01379341015324,45076.6,3920.71854213825,1.01639986156897,1.1053989209479,0.923105890861334,0.835088467491678,0.908211350438767,0.923105890861334,1.08756303768237,1.1053989209479,1.01639986156897,0.989784154076701,0.390645735784495,0.352593373812017,0.25887850949183,0.509422168803054,0.0246637557447278,"ns","ns","ns","ns","ns","ns"
"3590","Q6R327",32.1,20.5,24.6,34.8,24,35.8,19.9,23.2,25,19.7,6.6,20.2,37.9,21.6,62.9,52,"Rapamycin-insensitive companion of mTOR OS=Homo sapiens OX=9606 GN=RICTOR PE=1 SV=1",1.3375,0.854166666666667,1.025,1.45,28,6.60454389038335,1.04166666666667,0.820833333333333,0.275,0.841666666666667,17.875,7.88727878717791,1.57916666666667,0.9,2.62083333333333,2.16666666666667,43.6,17.8842575095156,1,1.49166666666667,0.829166666666667,0.966666666666667,25.725,6.94712170614565,1.08843537414966,0.694849368318756,1.69484936831876,2.43916083916084,1.55714285714286,1.69484936831876,0.638392857142857,0.694849368318756,1.08843537414966,0.990551186235655,0.571081063474412,0.231843879221919,0.741377092498381,0.147221064964157,0.0260989470624126,"Up in MDAMB231","ns","ns","ns","ns","ns"
"3591","Q92572",1474.2,1306.9,1457.7,1942,1629.7,1763.2,1210.5,1307,1442.6,1386.1,1375.8,1346.3,1603.3,1178.8,1832.4,2791.3,"AP-3 complex subunit sigma-1 OS=Homo sapiens OX=9606 GN=AP3S1 PE=1 SV=1",0.904583665705345,0.801926734981898,0.894459102902375,1.19163036141621,1545.2,275.035985524319,0.88519359391299,0.850524636436154,0.844204454807633,0.826102963735657,1387.7,40.2994623620051,0.983800699515248,0.723323311038842,1.12437872000982,1.71276922132908,1851.45,682.572919181533,1,1.08191691722403,0.742774743817881,0.801988095968583,1477.6,261.501140851558,1.04574986464537,0.939158094206822,1.25301164049811,1.33418606327016,1.19819440849081,1.25301164049811,0.898071447061869,0.939158094206822,1.04574986464537,0.994583192047773,0.939238636970961,0.691852663871619,0.987527192175592,0.549924228317415,0.376112909078922,"ns","ns","ns","ns","ns","ns"
"3592","Q9Y3D8",364.1,428.9,443,92.2,320.9,154.3,537.2,414,199.1,172,430,255.7,433.9,947.6,210.9,145.1,"Adenylate kinase isoenzyme 6 OS=Homo sapiens OX=9606 GN=AK6 PE=1 SV=1",1.13462137737613,1.33655344344032,1.38049236522281,0.28731692115924,332.05,163.54922806299,0.620442505453412,0.53599252103459,1.33998130258648,0.796821439700841,264.2,115.903321781561,1.35213462137738,2.9529448426301,0.657214085384855,0.45216578373325,434.375,363.78621354673,1,0.480835151137426,1.67404175755687,1.29012153318791,356.6,161.359743017478,0.931155356141335,0.740886146943354,1.21810151430174,1.64411430734292,1.30816142147267,1.21810151430174,0.795663303719319,0.740886146943354,0.931155356141335,0.998574224570956,0.972053493458821,0.91370754117074,0.934252619037313,0.959000430500246,0.707543044877563,"ns","ns","ns","ns","ns","ns"
